Source Node,Target Node,Edge Rate,Timestamp,ID
321,45,0.0,50,19465
321,483,0.0,50,19466
322,210,0.0,50,19467
322,215,0.0,50,19468
322,284,0.171306,50,19469
322,306,0.0,50,19470
322,347,0.0,50,19471
322,353,0.0,50,19472
322,354,0.0,50,19473
322,375,0.0,50,19474
322,379,0.0,50,19475
322,382,0.0,50,19476
322,389,0.0,50,19477
322,419,0.0,50,19478
322,438,0.0,50,19479
322,72,0.0,50,19480
323,108,0.0,50,19481
323,23,0.0,50,19482
323,267,0.081713,50,19483
323,271,0.0,50,19484
323,272,0.109914,50,19485
323,327,0.071498,50,19486
323,360,0.0,50,19487
323,392,0.0,50,19488
323,393,0.0,50,19489
323,485,0.052161,50,19490
324,109,0.0,50,19491
324,124,0.0,50,19492
324,125,0.0,50,19493
324,136,0.0,50,19494
324,138,0.0,50,19495
324,166,0.0,50,19496
324,181,0.096449,50,19497
324,189,0.0,50,19498
324,230,0.0,50,19499
324,236,0.178246,50,19500
324,259,0.053619,50,19501
324,265,0.0,50,19502
324,289,0.0,50,19503
324,298,0.0,50,19504
324,300,0.062817,50,19505
324,315,0.0,50,19506
324,342,0.119558,50,19507
324,353,0.0,50,19508
324,389,0.0,50,19509
324,431,0.0,50,19510
324,454,0.059371,50,19511
324,489,0.104498,50,19512
324,74,0.0,50,19513
326,120,0.0,50,19514
326,241,0.0,50,19515
326,250,0.0,50,19516
326,419,0.0,50,19517
326,435,0.0,50,19518
326,448,0.0,50,19519
326,454,0.0,50,19520
326,455,0.0,50,19521
326,468,0.17714,50,19522
326,58,0.0,50,19523
326,71,0.781409,50,19524
326,84,0.0,50,19525
327,10,0.0,50,19526
327,117,0.076626,50,19527
327,132,0.088065,50,19528
327,197,0.0,50,19529
327,208,0.063793,50,19530
327,243,0.0,50,19531
327,301,0.0,50,19532
327,326,0.0,50,19533
327,353,0.0,50,19534
327,485,0.068066,50,19535
327,58,0.0,50,19536
328,10,0.0,50,19537
328,149,0.0,50,19538
328,187,0.0,50,19539
328,22,0.0,50,19540
328,229,0.0,50,19541
328,238,0.0,50,19542
328,302,0.0,50,19543
328,341,0.0,50,19544
328,360,0.0,50,19545
328,380,0.0,50,19546
328,414,0.0,50,19547
328,415,0.0,50,19548
328,474,0.0,50,19549
328,495,0.0,50,19550
328,79,0.0,50,19551
328,85,0.0,50,19552
329,137,0.0,50,19553
329,248,0.0,50,19554
329,268,0.064004,50,19555
329,273,0.0,50,19556
329,317,0.0,50,19557
329,320,0.0,50,19558
329,332,0.105432,50,19559
329,360,0.0,50,19560
329,393,0.058809,50,19561
329,421,0.0,50,19562
329,473,0.0,50,19563
329,474,0.127368,50,19564
329,72,0.0,50,19565
33,105,0.050895,50,19566
33,109,0.0,50,19567
33,153,0.0,50,19568
33,216,0.0,50,19569
33,229,0.0,50,19570
33,243,0.0,50,19571
33,257,0.0,50,19572
33,26,0.089137,50,19573
33,265,0.0,50,19574
33,281,0.0,50,19575
33,335,0.0,50,19576
33,491,0.150456,50,19577
33,71,0.0,50,19578
33,97,0.138719,50,19579
330,182,0.0,50,19580
330,198,0.067711,50,19581
330,223,0.0,50,19582
330,24,0.0,50,19583
330,254,0.0,50,19584
330,29,0.0,50,19585
330,317,0.128785,50,19586
330,335,0.0,50,19587
330,338,0.107452,50,19588
330,346,0.068884,50,19589
330,450,0.068864,50,19590
330,470,0.0,50,19591
330,481,0.0,50,19592
331,155,0.0,50,19593
331,28,0.113129,50,19594
331,320,0.0,50,19595
331,380,0.0,50,19596
331,383,0.0,50,19597
331,409,0.0,50,19598
331,461,0.742534,50,19599
331,478,0.0,50,19600
331,479,0.05046,50,19601
331,53,0.0,50,19602
331,91,0.07832,50,19603
332,137,0.0,50,19604
332,268,0.088451,50,19605
332,273,0.0,50,19606
332,287,0.109814,50,19607
332,29,0.0,50,19608
332,317,0.0,50,19609
332,333,0.079609,50,19610
332,354,0.0,50,19611
332,383,0.0,50,19612
332,393,0.162149,50,19613
332,421,0.0,50,19614
332,473,0.060536,50,19615
332,474,0.0,50,19616
332,5,0.0,50,19617
332,72,0.0,50,19618
333,142,0.108623,50,19619
333,148,0.0,50,19620
333,24,0.0,50,19621
333,308,0.052888,50,19622
333,317,0.0,50,19623
333,344,0.0,50,19624
333,353,0.0,50,19625
333,354,0.0,50,19626
333,383,0.0,50,19627
333,388,0.0,50,19628
333,421,0.084362,50,19629
333,442,0.0,50,19630
333,72,0.0,50,19631
333,89,0.0,50,19632
334,111,0.0,50,19633
334,175,0.0,50,19634
334,229,0.0,50,19635
334,3,0.0,50,19636
334,357,0.972988,50,19637
334,42,0.0,50,19638
334,473,0.0,50,19639
335,121,0.0,50,19640
335,143,0.208411,50,19641
335,17,0.052174,50,19642
335,245,0.050242,50,19643
335,301,0.0,50,19644
335,405,0.0,50,19645
335,449,0.0,50,19646
335,459,0.160679,50,19647
335,98,0.124309,50,19648
337,142,0.220697,50,19649
337,211,0.0,50,19650
337,259,0.065158,50,19651
337,333,0.073695,50,19652
337,369,0.07631,50,19653
337,432,0.0,50,19654
337,434,0.0,50,19655
337,442,0.0,50,19656
338,121,0.0,50,19657
338,169,0.0,50,19658
338,198,0.065401,50,19659
338,223,0.0,50,19660
338,24,0.0,50,19661
338,254,0.0,50,19662
338,335,0.0,50,19663
338,346,0.0,50,19664
338,424,0.0,50,19665
338,442,0.0,50,19666
338,450,0.0,50,19667
338,451,0.0,50,19668
338,470,1.58822,50,19669
338,481,0.0,50,19670
338,486,0.0,50,19671
339,120,0.0,50,19672
339,123,0.0,50,19673
339,129,0.152696,50,19674
339,131,0.056284,50,19675
339,15,0.0,50,19676
339,180,0.197187,50,19677
339,233,0.10573,50,19678
339,263,0.0,50,19679
339,285,0.0,50,19680
339,291,0.055882,50,19681
339,306,0.141163,50,19682
339,343,0.108402,50,19683
339,461,0.0,50,19684
339,484,0.0,50,19685
339,58,0.0,50,19686
34,105,0.073304,50,19687
34,108,0.073526,50,19688
34,19,0.0,50,19689
34,235,0.0,50,19690
34,354,0.0,50,19691
34,358,0.0,50,19692
34,386,0.314059,50,19693
34,388,0.0,50,19694
34,405,0.114536,50,19695
34,452,0.0,50,19696
34,60,0.0,50,19697
340,120,0.0,50,19698
340,273,0.0,50,19699
340,29,0.067933,50,19700
340,299,0.0,50,19701
340,363,0.075298,50,19702
340,421,0.0,50,19703
340,431,0.0,50,19704
341,142,0.218959,50,19705
341,187,0.0,50,19706
341,211,0.0,50,19707
341,337,0.0,50,19708
341,369,0.06912,50,19709
342,109,0.0,50,19710
342,136,0.0,50,19711
342,143,0.0,50,19712
342,259,0.07445,50,19713
342,360,0.0,50,19714
342,489,0.102052,50,19715
343,111,0.052655,50,19716
343,115,0.0,50,19717
343,123,0.078629,50,19718
343,129,0.066588,50,19719
343,15,0.0,50,19720
343,180,0.181424,50,19721
343,229,0.0,50,19722
343,233,0.105763,50,19723
343,263,0.0,50,19724
343,359,0.0,50,19725
343,387,0.0,50,19726
343,455,0.075209,50,19727
343,58,0.0,50,19728
343,65,0.0,50,19729
343,67,0.129123,50,19730
343,84,0.0,50,19731
344,105,0.0,50,19732
344,155,0.0,50,19733
344,273,0.0,50,19734
344,290,0.0,50,19735
344,383,0.080082,50,19736
344,72,0.0,50,19737
345,10,0.0,50,19738
345,303,0.0,50,19739
345,347,0.0,50,19740
345,422,0.0,50,19741
345,47,0.0,50,19742
346,194,0.0,50,19743
346,214,0.0,50,19744
346,223,0.0,50,19745
346,24,0.0,50,19746
346,254,0.0,50,19747
346,317,0.111124,50,19748
346,335,0.0,50,19749
346,415,0.0,50,19750
346,421,0.0,50,19751
346,450,0.0,50,19752
346,470,0.0,50,19753
346,474,0.0,50,19754
346,481,0.0,50,19755
346,98,0.124062,50,19756
347,10,0.0,50,19757
347,187,0.0,50,19758
347,216,0.0,50,19759
347,32,0.0,50,19760
347,320,0.0,50,19761
347,439,0.0,50,19762
347,454,0.0,50,19763
347,47,0.0,50,19764
347,481,0.0,50,19765
347,58,0.0,50,19766
348,157,0.296439,50,19767
348,210,0.0,50,19768
348,306,0.0,50,19769
348,322,0.089517,50,19770
348,347,0.0,50,19771
348,353,0.0,50,19772
348,354,0.0,50,19773
348,375,0.0,50,19774
348,379,0.0,50,19775
348,383,0.0,50,19776
348,389,0.0,50,19777
348,438,0.0,50,19778
348,72,0.0,50,19779
349,155,0.0,50,19780
349,157,0.0,50,19781
349,193,0.0,50,19782
349,277,0.082136,50,19783
349,279,0.0,50,19784
349,309,0.0,50,19785
349,347,0.0,50,19786
349,394,0.0,50,19787
349,421,0.051864,50,19788
349,453,0.218321,50,19789
349,463,0.0,50,19790
349,497,0.063256,50,19791
35,14,0.0,50,19792
35,148,0.0,50,19793
35,155,0.0,50,19794
35,163,0.0,50,19795
35,173,0.0,50,19796
35,22,0.122174,50,19797
35,259,0.076305,50,19798
35,408,0.0,50,19799
35,434,0.0,50,19800
35,463,0.0,50,19801
35,58,0.0,50,19802
350,125,0.0,50,19803
350,126,0.140878,50,19804
350,208,0.0,50,19805
350,280,0.0,50,19806
350,294,0.056111,50,19807
350,300,0.0,50,19808
350,315,0.054842,50,19809
350,382,0.052706,50,19810
350,405,0.0,50,19811
350,438,0.0,50,19812
350,454,0.0,50,19813
350,484,0.0,50,19814
350,489,0.0,50,19815
351,101,0.0,50,19816
351,108,0.058481,50,19817
351,122,0.0,50,19818
351,147,0.0,50,19819
351,22,0.151507,50,19820
351,250,0.0,50,19821
351,276,0.055025,50,19822
351,277,0.0,50,19823
351,316,0.051138,50,19824
351,349,0.074924,50,19825
351,354,0.0,50,19826
351,463,0.0,50,19827
351,497,0.073766,50,19828
351,60,0.0,50,19829
352,10,0.0,50,19830
352,195,0.0,50,19831
352,225,0.06394,50,19832
352,278,0.0,50,19833
352,316,0.0,50,19834
352,320,0.0,50,19835
352,345,0.0,50,19836
352,359,0.0,50,19837
352,365,0.0,50,19838
352,370,0.0,50,19839
352,406,0.0,50,19840
352,510,0.0,50,19841
352,53,0.0,50,19842
352,60,0.0,50,19843
352,70,0.0,50,19844
352,81,0.104994,50,19845
353,105,0.0523,50,19846
353,149,0.0,50,19847
353,273,0.0,50,19848
353,290,0.0,50,19849
353,320,0.0,50,19850
353,344,0.146504,50,19851
353,383,0.078058,50,19852
353,415,0.0,50,19853
353,72,0.0,50,19854
354,237,0.0,50,19855
354,305,0.0,50,19856
354,33,0.0,50,19857
354,335,0.0,50,19858
354,353,0.0,50,19859
354,368,0.075465,50,19860
354,380,0.0,50,19861
354,452,0.0,50,19862
354,47,0.0,50,19863
354,481,0.0,50,19864
354,484,0.0,50,19865
355,107,0.0,50,19866
355,354,0.132379,50,19867
355,358,0.093403,50,19868
355,368,0.0,50,19869
355,380,0.0,50,19870
355,40,0.067255,50,19871
356,102,0.0,50,19872
356,145,0.060056,50,19873
356,155,0.0,50,19874
356,161,0.125108,50,19875
356,163,0.0,50,19876
356,242,0.0,50,19877
356,250,0.0,50,19878
356,320,0.275622,50,19879
356,479,0.053555,50,19880
356,483,0.056167,50,19881
357,105,0.052167,50,19882
357,111,0.094816,50,19883
357,17,0.0,50,19884
357,175,0.0,50,19885
357,203,0.0,50,19886
357,280,0.0,50,19887
357,292,0.0,50,19888
357,294,0.140548,50,19889
357,3,0.0,50,19890
357,320,0.0,50,19891
357,486,0.0,50,19892
357,497,0.0,50,19893
358,374,0.0,50,19894
358,40,0.083807,50,19895
358,452,0.0,50,19896
358,482,0.0,50,19897
359,108,0.0,50,19898
359,111,0.066119,50,19899
359,169,0.0,50,19900
359,195,0.0,50,19901
359,229,0.0,50,19902
359,370,0.0,50,19903
359,438,0.063059,50,19904
359,486,0.0,50,19905
359,495,0.134412,50,19906
359,81,0.0,50,19907
359,84,0.0,50,19908
36,0,0.0,50,19909
36,173,0.0,50,19910
36,185,0.0,50,19911
36,24,0.251134,50,19912
36,278,0.198685,50,19913
36,474,0.0,50,19914
36,98,0.180009,50,19915
360,108,0.0,50,19916
360,129,0.0,50,19917
360,317,0.072438,50,19918
360,393,0.0,50,19919
360,439,0.062717,50,19920
360,473,0.0,50,19921
360,474,0.0,50,19922
360,58,0.0,50,19923
362,112,0.0,50,19924
362,138,0.0,50,19925
362,161,0.077098,50,19926
362,169,0.0,50,19927
362,191,0.0,50,19928
362,193,0.0,50,19929
362,22,0.0,50,19930
362,224,0.0,50,19931
362,266,0.0,50,19932
362,285,0.080413,50,19933
362,287,0.123971,50,19934
362,302,0.0,50,19935
362,320,0.0,50,19936
362,321,0.051952,50,19937
362,349,0.0,50,19938
362,390,0.056021,50,19939
362,416,0.0,50,19940
363,167,0.0,50,19941
363,237,0.0,50,19942
363,250,0.0,50,19943
363,252,0.0,50,19944
363,255,0.245378,50,19945
363,383,0.078358,50,19946
363,406,0.0,50,19947
363,421,0.0,50,19948
363,484,0.0,50,19949
363,509,0.0,50,19950
364,111,0.0,50,19951
364,229,0.050081,50,19952
364,334,0.106081,50,19953
364,357,0.0,50,19954
364,380,0.065277,50,19955
364,42,0.126077,50,19956
365,10,0.0,50,19957
365,105,0.054994,50,19958
365,109,0.0,50,19959
365,117,0.196169,50,19960
365,17,0.0,50,19961
365,173,0.0,50,19962
365,189,0.0,50,19963
365,195,0.0,50,19964
365,260,0.0,50,19965
365,281,0.0,50,19966
365,320,0.0,50,19967
365,327,0.0,50,19968
365,495,0.0,50,19969
365,85,0.096754,50,19970
366,185,0.0,50,19971
366,335,0.0,50,19972
366,490,0.0,50,19973
366,64,0.0,50,19974
366,78,0.0,50,19975
366,84,0.0,50,19976
367,125,0.078291,50,19977
367,166,0.0,50,19978
367,184,0.117918,50,19979
367,201,0.0,50,19980
367,236,0.09515,50,19981
367,252,0.0,50,19982
367,316,0.0,50,19983
367,431,0.0,50,19984
367,62,0.094461,50,19985
368,0,0.0,50,19986
368,237,0.379944,50,19987
368,305,0.0,50,19988
368,33,0.0,50,19989
368,335,0.0,50,19990
368,380,0.0,50,19991
368,39,0.0,50,19992
368,406,0.0,50,19993
368,478,0.0,50,19994
368,484,0.0,50,19995
368,62,0.0,50,19996
369,105,0.079273,50,19997
369,200,0.0,50,19998
369,201,0.0,50,19999
369,291,0.063758,50,20000
369,353,0.0,50,20001
369,380,0.0,50,20002
369,451,0.0,50,20003
369,478,0.0,50,20004
369,62,0.0,50,20005
37,289,0.076356,50,20006
37,300,0.0,50,20007
37,324,0.105545,50,20008
37,362,0.0,50,20009
37,369,0.0,50,20010
37,373,0.0,50,20011
37,459,0.0,50,20012
370,107,0.05252,50,20013
370,185,0.0,50,20014
370,195,0.0,50,20015
370,201,0.0,50,20016
370,305,0.0,50,20017
370,316,0.0,50,20018
370,359,0.0,50,20019
370,36,0.0,50,20020
370,360,0.0,50,20021
370,366,0.0,50,20022
370,406,0.0,50,20023
370,415,0.0,50,20024
370,481,0.0,50,20025
370,64,0.0,50,20026
370,81,0.0,50,20027
371,111,0.0,50,20028
371,112,0.15034,50,20029
371,121,0.0,50,20030
371,13,0.0,50,20031
371,138,0.0,50,20032
371,145,0.090274,50,20033
371,169,0.0,50,20034
371,185,0.0,50,20035
371,193,0.0,50,20036
371,22,0.0,50,20037
371,26,0.0,50,20038
371,287,0.118086,50,20039
371,360,0.0,50,20040
371,362,0.075109,50,20041
371,477,0.0,50,20042
371,481,0.0,50,20043
372,234,0.0,50,20044
372,305,0.0,50,20045
372,354,0.0,50,20046
372,358,0.0,50,20047
372,374,0.0,50,20048
372,380,0.0,50,20049
372,386,0.262582,50,20050
372,405,0.0,50,20051
372,45,0.0,50,20052
372,452,0.0,50,20053
372,60,0.0,50,20054
372,62,0.0,50,20055
373,13,0.0,50,20056
373,169,0.0,50,20057
373,193,0.0,50,20058
373,26,0.0,50,20059
373,289,0.055337,50,20060
373,362,0.0,50,20061
373,371,0.123252,50,20062
373,477,0.0,50,20063
374,121,0.054533,50,20064
374,19,0.0,50,20065
374,192,0.0,50,20066
374,268,0.0,50,20067
374,279,0.115191,50,20068
374,299,0.0,50,20069
374,383,0.0,50,20070
374,388,0.0,50,20071
374,452,0.0,50,20072
374,60,0.0,50,20073
375,103,0.0,50,20074
375,131,0.0,50,20075
375,215,0.0,50,20076
375,287,0.0,50,20077
375,306,0.112813,50,20078
375,370,0.0,50,20079
375,378,0.0,50,20080
375,419,0.0,50,20081
375,471,0.0,50,20082
375,60,0.0,50,20083
376,138,0.131417,50,20084
376,170,0.0,50,20085
376,182,0.0,50,20086
376,214,0.0,50,20087
376,372,0.07112,50,20088
376,380,0.0,50,20089
376,396,0.0,50,20090
376,416,0.0,50,20091
376,434,0.0,50,20092
376,486,0.056324,50,20093
376,72,0.0,50,20094
377,123,0.0,50,20095
377,136,0.0,50,20096
377,17,0.05703,50,20097
377,170,0.0,50,20098
377,185,0.0,50,20099
377,236,0.16893,50,20100
377,313,0.0,50,20101
377,36,0.070465,50,20102
377,380,0.0,50,20103
377,434,0.0,50,20104
377,445,0.0,50,20105
377,480,0.130675,50,20106
377,482,0.0,50,20107
377,508,0.207764,50,20108
377,71,0.0,50,20109
378,103,0.0,50,20110
378,195,0.0,50,20111
378,256,0.15969,50,20112
378,292,0.0,50,20113
378,33,0.0,50,20114
378,41,0.0,50,20115
378,60,0.0,50,20116
379,116,0.0,50,20117
379,121,0.052268,50,20118
379,122,0.0,50,20119
379,185,0.0,50,20120
379,216,0.070921,50,20121
379,291,0.0,50,20122
379,303,0.0,50,20123
379,358,0.0,50,20124
379,374,0.0,50,20125
379,415,0.0,50,20126
379,467,0.0,50,20127
379,64,0.0,50,20128
379,78,0.0,50,20129
380,10,0.0,50,20130
380,115,0.0,50,20131
380,123,0.0,50,20132
380,187,0.0,50,20133
380,237,0.418973,50,20134
380,303,0.0,50,20135
380,33,0.0,50,20136
380,347,0.0,50,20137
380,388,0.0,50,20138
380,406,0.0,50,20139
380,415,0.0,50,20140
380,481,0.0,50,20141
381,169,0.0,50,20142
381,173,0.0,50,20143
381,195,0.053397,50,20144
381,261,0.1242,50,20145
381,301,0.121245,50,20146
381,329,0.06451,50,20147
381,360,0.0,50,20148
381,495,0.070285,50,20149
381,72,0.057593,50,20150
381,84,0.0,50,20151
382,116,0.0,50,20152
382,122,0.0,50,20153
382,125,0.0,50,20154
382,153,0.0,50,20155
382,243,0.0,50,20156
382,291,0.0,50,20157
382,297,0.0,50,20158
382,366,0.0,50,20159
382,374,0.0,50,20160
382,379,0.0,50,20161
382,384,0.348029,50,20162
382,40,0.0,50,20163
382,489,0.0,50,20164
382,78,0.085006,50,20165
383,173,0.147901,50,20166
383,273,0.0,50,20167
383,301,0.0,50,20168
383,335,0.0,50,20169
383,388,0.0,50,20170
383,415,0.137877,50,20171
383,449,0.0,50,20172
383,47,0.0,50,20173
383,473,0.0,50,20174
383,8,0.0,50,20175
384,0,0.181021,50,20176
384,101,0.0,50,20177
384,103,0.0,50,20178
384,107,0.0,50,20179
384,153,0.0,50,20180
384,256,0.0,50,20181
384,265,0.0,50,20182
384,287,0.0,50,20183
384,290,0.0,50,20184
384,380,0.0,50,20185
384,39,0.0,50,20186
384,40,0.071811,50,20187
384,473,0.0,50,20188
384,489,0.0,50,20189
384,72,0.0,50,20190
384,84,0.0,50,20191
385,122,0.0,50,20192
385,147,0.0,50,20193
385,22,0.0,50,20194
385,221,0.0,50,20195
385,237,0.0,50,20196
385,276,0.0,50,20197
385,299,0.229091,50,20198
385,305,0.0,50,20199
385,33,0.0,50,20200
385,360,0.0,50,20201
385,425,0.0,50,20202
385,452,0.0,50,20203
385,454,0.0,50,20204
385,53,0.179743,50,20205
385,71,0.0,50,20206
385,84,0.0,50,20207
386,105,0.0,50,20208
386,290,0.0,50,20209
386,305,0.0,50,20210
386,354,0.0,50,20211
386,405,0.0,50,20212
386,438,0.065288,50,20213
386,478,0.0,50,20214
386,62,0.0,50,20215
386,72,0.0,50,20216
387,111,0.054082,50,20217
387,115,0.0,50,20218
387,153,0.0,50,20219
387,180,0.0,50,20220
387,229,0.0,50,20221
387,237,0.061628,50,20222
387,263,0.0,50,20223
387,307,0.121304,50,20224
387,353,0.0,50,20225
387,390,0.0,50,20226
387,408,0.0,50,20227
387,84,0.0,50,20228
388,105,0.077097,50,20229
388,121,0.055586,50,20230
388,252,0.0,50,20231
388,305,0.0,50,20232
388,34,0.0,50,20233
388,354,0.324866,50,20234
388,358,0.0,50,20235
388,386,0.0,50,20236
388,452,0.0,50,20237
388,467,0.0,50,20238
389,157,0.26872,50,20239
389,210,0.0,50,20240
389,221,0.152982,50,20241
389,335,0.0,50,20242
389,353,0.0,50,20243
389,354,0.0,50,20244
389,390,0.0,50,20245
389,473,0.0,50,20246
389,478,0.0,50,20247
39,201,0.0,50,20248
39,289,0.0,50,20249
39,305,0.0,50,20250
39,423,0.0,50,20251
390,221,0.0,50,20252
390,285,0.0,50,20253
390,287,0.0,50,20254
390,305,0.0,50,20255
390,335,0.0,50,20256
390,348,0.0,50,20257
390,353,0.0,50,20258
390,354,0.0,50,20259
390,360,0.0,50,20260
390,389,0.062429,50,20261
390,473,0.311394,50,20262
390,478,0.0,50,20263
390,58,0.0,50,20264
391,186,0.494381,50,20265
391,30,0.0,50,20266
391,455,1.96848,50,20267
392,191,0.0,50,20268
392,22,0.140206,50,20269
392,281,0.0,50,20270
392,299,0.0,50,20271
392,320,0.711723,50,20272
392,347,0.0,50,20273
392,378,0.0,50,20274
392,452,0.0,50,20275
392,72,0.0,50,20276
393,136,0.0,50,20277
393,156,0.0,50,20278
393,268,0.0,50,20279
393,273,0.0,50,20280
393,287,0.121349,50,20281
393,29,0.0,50,20282
393,317,0.0,50,20283
393,354,0.0,50,20284
393,473,0.128271,50,20285
393,474,0.0,50,20286
393,5,0.0,50,20287
393,72,0.0,50,20288
394,105,0.074847,50,20289
394,153,0.0,50,20290
394,155,0.0,50,20291
394,167,0.0,50,20292
394,268,0.0,50,20293
394,290,0.0,50,20294
394,326,0.0,50,20295
394,333,0.0,50,20296
394,398,0.0,50,20297
394,408,0.0,50,20298
394,462,0.0,50,20299
394,497,1.97582,50,20300
395,487,0.115586,50,20301
395,97,0.06128,50,20302
396,141,0.0,50,20303
396,249,0.0,50,20304
396,302,0.0,50,20305
396,327,0.0,50,20306
396,384,1.15782,50,20307
396,451,0.0,50,20308
396,72,0.0,50,20309
397,105,0.0,50,20310
397,159,0.054557,50,20311
397,216,0.0,50,20312
397,253,0.0,50,20313
397,264,0.056579,50,20314
397,269,0.075417,50,20315
397,27,0.061631,50,20316
397,294,0.058432,50,20317
397,32,0.0,50,20318
397,415,0.0,50,20319
397,468,0.067189,50,20320
397,82,0.06013,50,20321
398,105,0.145974,50,20322
398,333,0.0,50,20323
398,40,0.0,50,20324
398,408,0.0,50,20325
398,411,0.078819,50,20326
399,111,0.0,50,20327
399,123,0.0,50,20328
399,136,0.0,50,20329
399,264,0.0,50,20330
399,284,0.0,50,20331
399,335,0.0,50,20332
399,359,0.0,50,20333
4,111,0.0,50,20334
4,112,0.115808,50,20335
4,345,0.0,50,20336
4,349,0.0,50,20337
4,358,0.082744,50,20338
4,41,0.0,50,20339
4,477,0.0,50,20340
40,0,0.0,50,20341
40,103,0.0,50,20342
40,153,0.0,50,20343
40,287,0.0,50,20344
40,39,0.0,50,20345
40,60,0.0,50,20346
40,72,0.0,50,20347
40,84,0.0,50,20348
400,179,0.083157,50,20349
400,344,0.109913,50,20350
400,442,0.058656,50,20351
400,500,0.056444,50,20352
400,508,0.055649,50,20353
401,107,0.0,50,20354
401,148,0.0,50,20355
401,374,0.0,50,20356
401,437,0.0,50,20357
401,53,0.243493,50,20358
402,108,0.0,50,20359
402,111,0.105559,50,20360
402,172,0.0,50,20361
402,268,0.05975,50,20362
402,308,0.0,50,20363
402,32,0.0,50,20364
402,320,0.0,50,20365
402,326,0.0,50,20366
402,344,0.0,50,20367
402,354,0.0,50,20368
402,404,0.220981,50,20369
402,408,0.0,50,20370
402,43,0.0,50,20371
402,483,0.085122,50,20372
402,509,0.407863,50,20373
404,108,0.0,50,20374
404,111,0.0,50,20375
404,268,0.087844,50,20376
404,290,0.0,50,20377
404,320,0.0,50,20378
404,326,0.0,50,20379
404,344,0.0,50,20380
404,394,0.0,50,20381
404,421,0.0,50,20382
404,438,0.0,50,20383
404,465,0.0,50,20384
404,47,0.0,50,20385
404,492,0.0,50,20386
404,509,0.489328,50,20387
404,60,0.0,50,20388
405,109,0.0,50,20389
405,299,0.0,50,20390
405,358,0.0,50,20391
405,374,0.0,50,20392
405,380,0.0,50,20393
405,406,0.0,50,20394
405,437,0.691941,50,20395
405,53,0.0,50,20396
405,90,0.0,50,20397
406,10,0.0,50,20398
406,109,0.0,50,20399
406,320,0.0,50,20400
406,335,0.0,50,20401
406,45,0.0,50,20402
406,47,0.0,50,20403
406,484,0.0,50,20404
406,53,0.127263,50,20405
408,111,0.0,50,20406
408,208,0.0,50,20407
408,250,0.0,50,20408
408,285,0.065438,50,20409
408,305,0.0,50,20410
408,390,0.054616,50,20411
408,413,0.0,50,20412
408,430,0.753182,50,20413
409,15,0.082331,50,20414
409,155,0.0,50,20415
409,157,0.317523,50,20416
409,210,0.0,50,20417
409,322,0.0,50,20418
409,348,0.081257,50,20419
409,353,0.0,50,20420
409,354,0.0,50,20421
409,375,0.0,50,20422
409,379,0.0,50,20423
409,383,0.0,50,20424
409,389,0.0,50,20425
409,478,0.0,50,20426
41,144,0.0,50,20427
41,229,0.0,50,20428
41,289,0.93178,50,20429
41,301,0.0,50,20430
41,335,0.559311,50,20431
41,347,0.0,50,20432
41,384,0.0,50,20433
41,418,0.0,50,20434
41,434,0.0,50,20435
411,149,0.0,50,20436
411,157,0.0,50,20437
411,210,0.0,50,20438
411,216,0.0,50,20439
411,221,0.067051,50,20440
411,285,0.0,50,20441
411,389,0.129722,50,20442
411,390,0.0,50,20443
411,408,0.085905,50,20444
411,413,0.0,50,20445
411,473,0.06599,50,20446
413,122,0.0,50,20447
413,153,0.0,50,20448
413,182,0.0,50,20449
413,208,0.882432,50,20450
413,210,0.0,50,20451
413,265,0.0,50,20452
413,489,0.10958,50,20453
413,5,0.0,50,20454
414,105,0.078195,50,20455
414,140,0.068678,50,20456
414,15,0.181786,50,20457
414,201,0.0,50,20458
414,22,0.0,50,20459
414,223,0.0,50,20460
414,286,0.0,50,20461
414,287,0.0,50,20462
414,29,0.0,50,20463
414,301,0.062077,50,20464
414,347,0.0,50,20465
414,358,0.0,50,20466
414,365,0.0,50,20467
414,380,0.0,50,20468
414,389,0.0,50,20469
414,448,0.0,50,20470
414,484,0.0,50,20471
414,95,0.0,50,20472
415,155,0.0,50,20473
415,185,0.0,50,20474
415,201,0.0,50,20475
415,223,0.065379,50,20476
415,291,0.0,50,20477
415,369,0.0,50,20478
415,372,0.0,50,20479
415,380,0.0,50,20480
415,396,0.0,50,20481
415,40,0.0,50,20482
415,451,0.0,50,20483
415,486,0.0,50,20484
415,62,0.0,50,20485
415,64,0.0,50,20486
415,72,0.052877,50,20487
416,101,0.0,50,20488
416,155,0.0,50,20489
416,249,0.0,50,20490
416,327,0.0,50,20491
416,384,0.0,50,20492
416,396,0.0,50,20493
416,451,0.0,50,20494
416,452,0.0,50,20495
416,486,0.0,50,20496
416,72,0.0,50,20497
417,19,0.101686,50,20498
418,0,0.0,50,20499
418,107,0.0,50,20500
418,171,0.0,50,20501
418,265,0.0,50,20502
418,291,0.0,50,20503
418,321,0.0,50,20504
418,384,0.0,50,20505
418,40,0.0,50,20506
418,419,0.0,50,20507
418,435,0.0,50,20508
419,107,0.0,50,20509
419,171,0.08482,50,20510
419,184,0.0,50,20511
419,250,0.0,50,20512
419,263,0.0,50,20513
419,265,0.0,50,20514
419,321,0.0,50,20515
419,33,0.482958,50,20516
419,435,0.059987,50,20517
419,454,0.0,50,20518
419,471,0.0,50,20519
